datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2004-01-30,2,180.077,179.508,178.487,181.213,187.893,202.303,222.501,234.238,235.422,226.72,215.436,209.596,208.07,206.35,204.72,205.122,210.162,230.842,239.031,237.305,237.869,233.318,225.255,217.026
2004-01-31,2,213.826,216.042,217.248,218.963,224.464,227.388,236.379,246.065,250.742,244.884,236.115,224.895,218.09,210.068,201.877,197.997,198.884,213.033,225.232,224.163,221.909,215.716,210.39,199.639
2004-02-01,2,196.94,196.968,197.561,199.497,203.042,210.412,217.299,230.216,234.36,225.901,214.673,205.719,196.233,187.308,181.825,178.98,181.198,199.537,207.84,208.56,210.019,209.525,202.779,196.611
2004-02-02,2,193.247,193.146,196.69,201.966,210.968,228.097,253.514,263.383,247.287,232.427,221.046,213.94,205.3,201.672,199.82,195.699,202.611,216.643,227.605,224.628,220.676,208.882,197.945,184.608
2004-02-03,2,180.932,177.733,176.074,177.504,183.282,196.014,208.501,215.843,220.123,223.914,223.92,221.897,219.49,208.364,201.108,194.989,197.847,210.144,218.77,216.145,208.152,195.492,182.204,169.432
2004-02-04,2,167.654,166.893,166.107,165.86,172.348,185.849,203.812,216.48,216.997,207.172,196.325,191.822,186.856,180.768,178.469,177.557,181.503,196.34,213.537,212.555,210.88,203.163,192.782,184.268
2004-02-05,2,180.719,180.202,183.192,184.238,191.411,205.027,230.108,235.284,223.892,221.485,216.313,211.899,207.189,201.026,200.448,200.932,205.369,214.164,225.624,221.676,216.994,207.684,196.64,182.759
2004-02-06,2,180.819,178.192,177.728,175.176,179.541,190.084,201.125,209.718,214.609,218.903,215.72,211.006,202.046,206.436,200.556,196.2,198.152,204.598,208.513,199.142,197.231,187.372,178.729,166.268
2004-02-07,2,157.955,154.944,155.008,155.414,156.495,158.422,167.815,176.957,188.819,193.607,189.259,181.479,181.207,178.179,175.426,177.293,183.35,196.502,202.898,201.278,199.517,193.109,187.359,177.794
2004-02-08,2,173.676,170.908,171.49,173.621,175.818,180.671,189.503,200.733,205.942,205.33,197.611,189.884,182.313,177.388,169.721,164.854,168.467,183.273,202.468,204.36,204.434,198.421,187.658,180.808
2004-02-09,2,175.674,176.482,179.733,181.97,187.417,202.186,224.951,233.017,224.209,215.07,210.263,202.143,193.699,191.143,187.099,186.45,192.713,203.333,212.71,207.716,201.865,191.109,177.525,164.638
2004-02-10,2,161.317,160.194,160.347,164.313,171.558,184.518,207.431,216.357,205.28,193.397,183.695,177.663,169.099,165.93,161.831,161.201,163.968,178.423,194.816,192.177,191.49,185.717,173.018,160.213
2004-02-11,2,157.552,155.853,157.396,160.292,167.51,181.838,205.68,216.599,206.749,197.055,190.324,183.975,176.956,172.184,167.307,164.898,170.437,184.867,203.784,204.683,202.081,195.444,184.115,169.607
2004-02-12,2,167.117,166.896,166.652,169.678,174.514,184.372,208.833,218.036,209.07,202.788,195.538,186.297,182.113,179.907,176.599,174.297,174.852,186.885,202.842,202.787,201.244,192.36,180.973,168.835
2004-02-13,2,172.892,172.271,169.932,173.29,179.61,194.531,218.015,226.827,213.534,204.074,194.652,188.01,183.592,177.432,171.567,170.055,171.254,183.53,195.966,196.928,193.618,189.544,183.037,172.573
2004-02-14,2,168.494,166.099,166.265,165.856,170.331,173.126,182.794,194.718,203.047,206.601,202.353,192.16,186.852,180.118,176.164,176.25,180.247,186.994,195.144,188.944,186.547,183.704,176.983,169.489
2004-02-15,2,162.049,160.017,159.77,162.943,165.346,170.159,177.454,187.661,196.254,195.454,191.482,189.589,187.134,181.31,176.711,177.636,180.368,194.612,213.687,215.095,213.33,209.975,203.376,195.43
2004-02-16,2,192.467,192.036,194.046,201.325,209.796,223.421,246.714,258.781,249.329,242.668,231.92,222.47,213.436,206.718,200.842,197.42,200.269,213.873,233.912,237.499,233.703,226.108,214.957,203.5
2004-02-17,2,201.171,202.272,204.073,206.29,211.182,223.811,246.088,254.286,244.159,228.492,222.101,215.138,207.982,202.104,200.939,204.189,210.281,220.104,230.412,229.982,221.945,215.589,202.469,190.557
2004-02-18,2,187.771,189.495,192.507,196.434,203.403,218.806,242.515,249.972,233.278,218.436,212.034,205.768,199.685,191.95,189.26,186.627,192.333,204.955,219.776,221.283,216.698,205.691,192.634,177.539
2004-02-19,2,175.572,173.525,173.909,176.515,182.98,195.423,220.841,223.533,207.307,198.234,189.596,183.787,178.035,172.337,169.837,165.332,168.094,175.732,194.865,193.886,190.673,184.844,175.06,163.842
2004-02-20,2,158.429,160.196,160.132,163.017,169.07,185.137,211.543,220.566,205.711,192.583,186.188,180.188,173.525,167.9,164.024,162.353,163.13,170.241,183.767,180.269,174.664,168.455,157.05,143.423
2004-02-21,2,139.154,137.224,134.856,134.163,136.472,142.927,153.226,163.434,175.702,176.603,176.987,171.683,170.103,167.78,166.183,167.134,173.323,182.098,191.02,190.085,186.124,180.216,174.437,162.764
2004-02-22,2,156.928,155.598,154.45,154.6,156.32,160.889,167.701,179.411,189.975,192.173,188.539,180.678,175.995,170.048,167.017,168.154,173.126,185.507,197.076,196.88,194.661,189.652,181.248,170.185
2004-02-23,2,169.29,168.998,169.561,175.248,185.132,202.282,225.494,231.887,218.669,206.967,196.187,190.466,183.37,178.579,173.599,173.03,178.294,189.54,205.901,204.906,199.1,188.74,176.094,164.65
2004-02-24,2,162.004,160.026,159.394,161.421,167.962,184.514,206.775,219.461,211.246,209.023,208.567,205.107,202.017,199.997,195.745,194.579,201.508,208.834,218.265,218.114,210.598,201.639,188.064,176.755
2004-02-25,2,174.929,175.558,176.259,181.055,187.79,201.876,224.361,229.602,217.093,207.654,201.94,198.411,190.659,187.66,182.496,179.07,181.856,195.912,210.813,214.852,213.313,203.987,192.866,180.974
2004-02-26,2,178.979,179.048,182.219,184.55,191.551,205.606,229.622,237.015,225.182,217.525,216.292,206.528,203.018,199.569,196.858,197.196,201.902,212.222,222.73,222.425,214.716,205.934,192.721,181.161
2004-02-27,2,178.744,173.728,174.385,175.138,181.734,195.891,219.817,228.651,212.519,204.888,195.78,190.833,186.678,181.536,174.943,171.469,172.813,178.125,192.974,196.396,192.858,189.65,181.677,172.764
2004-02-28,2,168.899,166.034,165.941,168.508,171.308,178.904,187.654,197.212,198.329,190.426,181.741,172.426,162.967,156.603,147.633,147.824,148.252,153.274,168.69,170.127,167.301,165.658,159.678,151.705
2004-02-29,2,148.524,150.193,150.002,153.71,156.2,163.31,172.379,182.828,183.597,179.667,166.381,159.704,153.082,146.225,141.642,138.789,146.401,154.844,167.785,169.495,167.674,163.037,153.18,145.748
2004-03-01,2,142.514,145.391,146.448,150.439,159.987,173.177,196.947,208.234,194.86,183.663,176.877,171.889,166.198,162.851,157.976,156.672,157.689,162.64,179.48,180.957,174.166,165.059,154.14,139.485
2004-03-02,2,135.477,131.65,128.906,131.856,136.288,149.793,168.935,177.185,172.434,166.136,164.975,161.138,159.925,158.586,155.946,154.364,155.654,160.993,174.033,177.326,172.229,161.247,148.016,136.201
2004-03-03,2,130.165,128.842,128.726,131.224,136.92,152.921,177.305,186.2,175.395,167.535,163.959,160.749,160.398,156.609,155.487,153.76,156.559,162.812,175.165,177.475,172.416,162.042,146.952,135.388
2004-03-04,2,131.197,129.114,128.324,128.893,134.564,147.808,171.098,182.258,174.907,171.005,173.606,171.562,170.471,165.949,163.539,160.392,162.962,167.279,182.146,183.986,178.121,169.434,155.826,140.678
2004-03-05,2,136.949,135.647,134.993,136.342,142.569,152.869,176.602,185.769,178.785,173.134,168.578,165.074,158.754,158.21,155.086,151.881,151.807,153.51,164.199,164.518,156.622,147.431,140.98,126.241
2004-03-06,2,121.085,116.921,114.133,112.428,111.811,115.526,124.017,135.713,146.231,154.019,155.619,154.918,149.626,141.128,137.877,138.998,141.885,147.426,155.812,155.021,151.439,147.059,139.085,128.972
2004-03-07,2,122.785,119.549,117.5,119.36,121.415,127.719,135.17,147.741,155.096,156.171,151.67,146.894,142.259,139.265,134.541,134.426,137.162,151.92,167.661,166.34,163.281,155.839,147.749,139.255
2004-03-08,2,138.473,138.043,138.761,141.449,150.286,167.21,193.264,201.521,200.227,194.036,190.653,188.536,186.849,188.092,184.349,186.814,191.984,199.452,209.878,214.011,208.343,198.486,184.004,170.979
2004-03-09,2,170.426,169.091,169.759,170.54,176.231,191.942,213.918,218.085,205.881,208.937,195.385,190.161,188.897,183.629,172.233,178.501,182.254,192.203,206.657,205.923,200.196,191.923,179.694,168.394
2004-03-10,2,167.369,166.531,167.836,169.534,178.672,191.321,212.788,224.351,205.45,197.685,190.375,190.192,185.562,183.691,181.124,180.34,178.201,191.167,203.646,209.102,207.17,198.231,185.191,173.625
2004-03-11,2,171.362,171.637,175.307,176.165,185.125,201.762,222.247,224.342,208.194,194.05,186.388,178.379,170.823,166.969,162.877,159.402,162.12,167.418,180.559,187.445,183.792,172.723,160.356,148.647
2004-03-12,2,146.671,145.322,145.081,147.657,153.634,171.82,195.542,201.573,194.501,189.866,186.375,184.881,179.59,174.869,170.69,166.035,167.49,170.798,187.46,190.716,189.287,184.139,176.158,168.305
2004-03-13,2,146.65,144.617,144.804,144.973,146.579,156.476,166.627,174.49,179.403,175.345,168.633,160.861,151.173,144.92,140.724,137.25,139.614,143.465,157.419,163.695,160.395,157.388,151.265,142.991
2004-03-14,2,134.77,136.059,136.515,137.378,140.423,143.732,151.423,160.331,169.643,173.232,169.296,159.315,153.047,146.883,141.957,137.081,140.533,148.587,154.697,158.975,151.334,143.26,131.873,121.54
2004-03-15,2,114.262,114.779,115.251,117.492,125.082,139.605,162.55,170.659,160.548,158.998,152.348,149.881,146.863,145.483,142.069,134.597,137.265,142.218,157.769,166.008,162.402,150.821,137.458,129.048
2004-03-16,2,125.681,123.712,124.789,125.365,132.602,150.723,175.714,189.322,186.642,186.994,188.545,187.952,186.778,185.249,183.96,184.545,188.782,196.765,203.317,202.875,193.882,182.663,170.078,154.885
2004-03-17,2,151.506,151.93,150.264,150.763,153.811,168.888,191.354,198.966,192.586,187.661,183.673,180.164,177.703,176.695,174.522,174.411,181.489,188.816,194.694,197.008,193.672,181.532,171.279,156.823
2004-03-18,2,153.184,152.967,153.671,153.248,160.961,174.641,194.545,200.935,191.311,181.744,173.064,169.01,163.232,161.091,153.872,152.665,158.03,164.853,180.513,182.691,177.924,168.898,154.713,139.639
2004-03-19,2,137.394,135.335,132.645,135.31,140.837,157.155,181.115,193.145,184.684,179.725,175.026,169.946,163.201,158.084,153.341,146.461,146.056,148.797,162.003,169.387,167.662,163.18,156.583,146.927
2004-03-20,2,143.996,143.829,144.095,147.471,149.809,158.947,164.84,171.195,169.869,164.801,159.506,149.348,141.822,136.947,130.043,126.496,127.566,128.705,139.476,143.236,137.482,129.985,120.013,110.327
2004-03-21,2,105.296,99.581,98.501,97.648,101.599,108.475,117.01,129.839,144.958,152.232,152.73,151.597,153.363,150.971,150.021,147.185,151.813,159.779,173.249,180.331,178.128,172.021,162.26,151.68
2004-03-22,2,150.889,152.19,152.242,156.215,163.448,179.95,202.972,208.396,199.663,191.94,189.325,187.153,180.522,177.178,172.793,170.646,172.193,181.439,200.125,208.009,202.603,193.908,180.223,169.593
2004-03-23,2,167.837,170.327,171.633,173.224,181.947,195.181,216.022,216.355,196.883,184.187,179.046,174.031,166.281,158.986,155.434,149.642,149.749,154.06,171.269,178.791,178.013,167.965,159.238,148.076
2004-03-24,2,144.123,146.163,147.122,151.187,157.122,172.575,193.25,194.491,179.398,167.255,160.777,155.141,150.023,145.88,145.026,144.334,148.391,150.885,160.774,167.312,160.569,152.085,136.341,123.982
2004-03-25,2,123.305,118.798,118.752,118.431,124.617,139.51,156.535,164.134,156.696,150.514,145.777,141.233,141.07,137.558,137.236,135.381,136.235,137.682,144.876,153.586,149.515,137.349,125.055,110.756
2004-03-26,2,106.019,103.611,100.803,102.564,107.794,120.816,141.37,151.471,144.3,142.321,142.359,141.144,138.966,140.713,137.803,132.921,134.592,135.371,139.359,144.518,137.281,130.338,119.585,105.408
2004-03-27,2,96.158,92.813,90.636,88.592,90.252,94.441,102.814,114.648,125.741,131.221,130.138,128.027,123.501,120.372,119.269,118.559,118.859,119.942,124.364,131.967,125.464,118.255,107.932,99.126
2004-03-28,2,91.752,88.393,85.63,85.566,87.319,92.205,98.87,111.43,126.07,126.698,124.333,120.67,118.236,115.246,113.269,112.053,113.65,117.021,128.511,141.091,136.371,126.775,116.993,105.447
2004-03-29,2,102.613,101.542,102.569,105.582,114.04,130.133,151.255,162.585,155.008,150.849,147.746,145.09,142.203,139.653,139.824,136.412,136.047,140.624,153.911,162.715,160.296,151.858,136.215,125.471
2004-03-30,2,123.563,122.531,122.725,125.305,132.419,146.6,167.19,179.692,172.396,167.35,169.467,168.178,163.36,160.617,158.675,158.517,165.705,174.764,186.292,187.338,178.876,167.784,151.969,137.371
2004-03-31,2,132.468,129.191,129.86,129.07,134.586,147.249,165.849,177.11,169.672,167.446,165.932,164.76,162.321,161.27,160.121,160.089,165.97,172.665,179.011,181.239,174.173,163.158,149.511,134.254
2004-04-01,2,132.623,127.385,128.248,127.925,133.098,146.931,167.12,177.208,172.59,171.373,171.166,168.688,168.169,167.943,166.588,166.514,171.898,178.984,185.02,188.467,182.926,173.295,159.495,146.062
2004-04-02,2,139.823,140.446,139.643,139.862,146.241,159.132,179.751,190.918,186.003,183.403,182.623,176.805,172.931,169.346,171.172,167.532,171.681,175.17,178.238,177.503,171.226,163.708,154.271,138.248
2004-04-03,2,132.426,130.461,126.011,125.968,128.713,134.098,142.604,151.93,162.279,165.477,163.456,160.336,153.507,142.628,139.106,135.686,135.04,137.879,145.022,151.642,148.622,143.421,135.07,124.48
2004-04-04,2,121.032,119.251,117.64,116.029,118.769,122.218,130.947,142.705,155.165,161.848,161.259,159.453,158.686,157.256,154.119,152.645,153.34,157.613,162.101,171.05,182.672,178.459,169.896,156.26
2004-04-05,2,150.702,152.399,153.765,154.62,163.461,176.034,194.533,206.47,199.481,195.649,195.322,187.687,183.623,177.245,173.028,168.795,166.976,167.56,167.934,179.981,192.668,184.198,170.392,156.433
2004-04-06,2,155.29,152.514,152.395,154.149,159.827,171.176,187.779,192.625,183.071,175.399,170.745,165.242,160.54,154.359,148.404,145.488,144.794,146.198,147.009,155.239,163.268,157.574,143.084,129.596
2004-04-07,2,122.618,121.822,121.503,121.078,126.157,137.559,153.823,164.245,168.06,158.939,151.254,148.986,141.022,139.044,138.738,135.315,131.432,136.259,136.444,141.806,149.186,143.526,127.498,113.178
2004-04-08,2,120.822,119.494,120.12,122.423,128.018,141.065,157.777,168.679,169.044,169.105,169.728,164.166,160.349,158.27,154.035,149.721,150.497,155.944,161.183,162.822,166.967,158.882,148.054,131.162
2004-04-09,2,126.474,125.312,124.099,124.326,129.769,137.72,153.086,162.82,159.57,158.666,154.965,151.403,145.771,142.83,138.517,135.894,134.507,136.432,135.421,138.271,150.229,142.324,135.855,124.903
2004-04-10,2,119.049,118.387,116.495,114.128,117.426,121.162,132.886,142.166,149.421,154.793,152.428,144.154,135.639,133.042,128.0,126.29,125.35,130.291,131.789,139.62,145.238,137.259,128.111,116.68
2004-04-11,2,110.351,106.792,104.357,106.001,106.759,113.11,120.364,133.812,145.967,156.728,157.757,157.605,158.119,155.319,149.889,149.497,148.12,151.943,155.317,164.099,166.469,157.896,146.854,135.45
2004-04-12,2,132.695,129.918,128.618,130.395,134.199,149.283,168.821,184.03,188.874,189.727,190.877,191.828,189.822,191.001,187.266,188.009,193.502,194.953,196.974,201.335,197.845,182.438,171.459,152.418
2004-04-13,2,149.855,147.1,145.99,145.109,150.238,161.413,185.321,196.222,193.359,189.154,189.451,187.897,184.557,182.474,183.708,180.367,183.351,186.322,182.938,183.968,188.223,179.88,164.735,147.388
2004-04-14,2,141.147,136.526,134.612,136.097,142.21,153.774,175.26,183.848,178.767,177.535,177.733,178.724,178.15,179.004,174.12,174.47,178.505,187.171,182.756,191.489,195.953,184.377,168.234,151.619
2004-04-15,2,149.523,148.287,145.918,147.837,152.394,165.674,188.918,192.526,182.985,175.762,171.158,166.327,163.767,158.053,156.5,152.822,149.17,150.264,151.417,157.901,173.004,165.883,151.502,137.719
2004-04-16,2,133.376,131.531,134.075,137.204,145.297,157.71,184.939,191.426,180.907,170.953,165.116,159.775,156.183,151.38,148.289,147.29,144.207,144.806,144.306,145.84,153.781,150.579,139.821,123.581
2004-04-17,2,116.027,111.962,111.323,113.33,114.547,121.179,130.069,141.463,146.553,145.374,142.055,138.57,137.527,136.467,133.372,135.135,136.691,137.37,135.956,136.954,147.042,140.324,128.617,115.384
2004-04-18,2,104.095,100.716,98.057,96.074,96.85,98.862,104.265,116.32,128.338,137.054,138.0,137.257,139.779,142.996,142.97,145.42,147.323,152.412,152.746,158.377,168.507,160.12,143.381,126.119
2004-04-19,2,118.119,113.337,111.051,108.851,114.078,124.175,144.111,155.267,158.144,160.762,165.037,168.945,171.545,173.974,178.255,178.913,175.779,182.201,178.11,180.728,189.229,176.821,157.3,137.453
2004-04-20,2,128.519,123.619,121.265,118.721,122.65,132.258,151.84,157.781,160.001,160.375,161.114,166.381,165.174,167.107,170.962,173.494,175.867,177.186,175.022,173.971,182.947,169.519,150.539,133.405
2004-04-21,2,124.182,118.718,115.749,115.252,117.933,127.784,147.858,156.939,160.407,157.777,162.191,162.651,166.433,167.101,168.567,169.693,170.308,170.275,170.243,173.806,179.582,169.281,150.676,131.881
2004-04-22,2,125.347,121.156,118.759,117.143,119.761,129.61,150.57,160.583,159.881,160.499,161.907,167.684,172.609,173.573,171.131,169.441,167.518,166.161,163.413,166.776,172.41,161.381,143.951,125.624
2004-04-23,2,120.978,114.888,116.204,113.122,117.301,126.947,149.056,159.615,154.704,159.32,164.487,165.833,168.919,171.158,169.285,169.82,170.487,165.406,159.358,158.914,161.249,154.806,140.215,125.468
2004-04-24,2,114.289,109.606,106.345,105.573,105.449,110.116,115.976,131.062,139.534,145.795,143.442,140.87,139.29,137.584,140.912,142.481,141.032,141.899,142.825,139.642,143.99,139.943,128.154,112.519
2004-04-25,2,102.541,100.416,97.197,94.436,96.48,98.447,103.953,113.877,125.405,133.103,136.7,135.77,133.48,132.655,130.811,128.953,129.213,134.278,141.415,145.415,149.219,140.665,129.195,116.574
2004-04-26,2,111.521,107.035,104.916,109.202,113.261,124.58,144.464,155.781,156.67,159.127,160.706,159.679,155.142,153.156,151.946,152.726,154.743,159.144,160.824,162.351,168.035,156.647,139.5,123.59
2004-04-27,2,119.817,117.153,115.912,114.911,120.928,135.508,156.513,165.541,169.43,155.252,155.373,153.593,152.786,149.242,149.112,148.08,147.477,154.057,157.339,162.894,171.261,168.343,153.528,139.387
2004-04-28,2,135.305,132.75,131.959,133.294,140.391,153.171,176.05,179.134,171.106,165.579,161.696,158.778,153.211,153.842,149.049,146.85,145.236,137.064,146.121,148.113,163.684,158.282,139.552,126.67
2004-04-29,2,118.512,119.081,120.487,119.757,125.389,139.988,158.968,164.492,157.713,153.176,153.219,150.848,152.849,155.105,153.947,153.386,154.081,154.047,149.503,151.557,160.454,155.955,136.834,122.661
2004-04-30,2,113.567,109.57,103.191,103.676,105.664,117.787,132.551,140.022,141.458,146.957,146.441,145.469,144.838,146.63,141.967,142.335,145.521,143.037,140.994,141.039,144.376,140.431,127.017,114.406
2004-05-01,2,106.682,101.086,97.918,96.113,97.18,100.814,105.31,114.975,126.701,132.978,136.405,137.628,135.648,135.108,134.967,136.519,136.683,136.288,136.155,134.826,142.069,134.778,121.615,110.467
2004-05-02,2,102.67,97.794,94.646,93.773,92.399,93.774,96.971,110.249,122.988,133.901,136.898,137.896,139.541,139.87,141.602,143.894,145.529,148.047,147.156,149.665,152.654,141.212,124.056,111.485
2004-05-03,2,102.691,100.16,98.645,99.454,106.898,117.861,142.93,152.778,153.288,153.294,151.442,152.18,152.32,150.82,150.756,146.55,149.402,152.534,158.319,158.898,165.023,159.689,144.997,129.925
2004-05-04,2,125.606,122.91,121.837,123.858,129.949,143.861,165.244,170.858,163.043,159.233,158.633,153.652,152.773,152.967,149.442,148.434,147.427,150.364,149.815,152.199,163.778,159.086,140.286,125.764
2004-05-05,2,123.498,120.606,119.445,121.563,124.8,139.205,160.572,169.197,162.893,161.458,158.966,151.582,151.439,150.199,150.777,151.332,153.089,152.717,153.265,153.332,164.872,157.488,139.648,124.089
2004-05-06,2,117.67,114.553,113.221,114.171,116.997,130.891,151.561,158.901,154.182,152.379,152.221,151.523,152.373,154.191,156.055,158.519,162.296,162.038,160.952,161.02,170.949,164.128,145.087,129.455
2004-05-07,2,120.284,117.113,113.186,112.799,114.89,124.216,142.747,154.084,152.769,157.963,163.736,168.206,170.184,177.457,179.586,182.544,181.397,170.473,166.926,160.215,159.845,155.228,141.682,123.823
2004-05-08,2,115.497,109.523,104.529,101.631,102.075,106.564,110.857,123.171,134.098,137.816,138.09,135.762,134.215,134.43,134.361,136.709,137.545,138.387,135.541,135.078,139.311,137.984,124.588,112.094
2004-05-09,2,102.862,98.31,95.65,94.336,93.99,98.061,101.788,113.253,126.041,134.779,138.623,141.58,143.728,147.895,150.028,154.909,159.577,162.908,161.056,163.28,169.433,165.005,145.409,128.747
2004-05-10,2,120.247,113.631,109.003,108.862,111.726,123.895,142.122,156.715,160.186,167.13,174.649,180.43,187.969,192.932,198.69,189.992,192.838,196.595,196.971,191.492,195.63,186.608,163.947,144.31
