datetime,zone_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2004-01-12,13,24.332,23.6,23.238,23.071,23.642,24.379,27.972,28.869,26.516,24.714,23.452,22.118,21.055,20.189,19.766,20.17,21.514,24.28,25.485,25.804,25.122,23.577,22.498,20.446
2004-01-13,13,19.051,18.69,18.694,19.135,20.131,21.571,25.815,27.287,24.986,23.095,21.716,20.673,19.925,19.461,19.188,19.5,21.077,24.453,26.485,26.644,26.318,24.864,23.96,22.397
2004-01-14,13,21.595,21.568,21.714,22.308,23.615,25.201,29.619,30.921,28.481,26.412,24.475,22.637,21.593,20.91,20.271,20.628,21.891,24.626,26.477,26.643,25.915,23.89,22.726,20.518
2004-01-15,13,18.883,18.446,18.606,18.973,20.054,21.432,25.466,26.898,25.929,25.77,24.862,23.532,22.667,22.042,21.862,22.292,23.995,27.129,29.769,30.27,30.327,29.019,29.026,27.285
2004-01-16,13,26.356,26.017,26.341,26.553,27.616,28.133,31.478,32.7,32.398,30.351,28.444,26.5,24.877,23.913,22.976,23.166,24.159,26.78,28.501,29.085,28.76,27.938,28.439,26.979
2004-01-17,13,25.887,25.513,25.346,25.789,26.079,25.467,26.6,27.74,29.362,29.504,28.853,27.214,25.899,25.15,24.453,24.51,25.089,26.997,27.588,26.777,25.727,24.609,24.417,22.561
2004-01-18,13,21.22,20.392,19.893,19.884,20.212,19.612,20.511,22.525,25.067,26.439,25.818,24.202,23.423,22.964,22.112,21.777,22.921,24.526,26.37,26.508,26.146,25.464,25.477,23.515
2004-01-19,13,22.48,22.084,22.483,23.054,24.213,25.169,28.877,30.963,31.008,30.202,28.588,26.9,25.639,24.765,24.309,24.637,26.351,30.1,32.733,33.361,32.681,31.397,30.642,28.612
2004-01-20,13,27.611,27.271,27.642,27.839,29.12,30.166,34.435,35.764,32.912,30.824,29.279,27.523,26.413,25.482,24.737,25.626,26.906,30.111,32.766,33.359,32.794,31.562,31.185,29.222
2004-01-21,13,28.204,28.116,28.539,28.885,29.781,30.577,34.771,35.007,33.259,33.363,31.8,30.523,29.346,27.916,26.46,26.109,26.686,29.161,31.549,31.835,31.307,29.861,29.245,26.935
2004-01-22,13,25.795,25.179,24.955,25.292,25.729,26.624,30.418,31.512,28.912,27.259,26.458,25.854,25.35,24.963,24.258,24.565,25.903,28.16,29.836,29.546,29.112,28.208,28.178,26.635
2004-01-23,13,25.878,25.772,26.273,27.229,28.353,29.646,34.199,36.632,34.172,32.508,30.856,28.821,27.215,26.124,25.267,25.514,27.124,29.192,30.821,30.242,29.469,28.298,28.41,26.389
2004-01-24,13,24.9,24.103,23.621,23.513,23.392,22.837,23.994,25.771,27.349,27.687,27.224,25.932,25.253,24.662,24.14,23.897,25.05,27.109,29.097,28.691,28.216,28.129,28.605,27.365
2004-01-25,13,26.39,25.808,25.941,26.421,26.778,26.231,27.098,29.229,31.995,33.062,32.59,32.08,32.511,32.476,32.188,32.017,32.623,34.281,34.686,34.182,32.926,31.25,31.029,29.197
2004-01-26,13,28.003,27.279,27.14,27.331,27.934,27.833,29.427,31.064,32.063,32.535,32.415,32.149,31.515,30.53,30.164,29.977,30.544,31.859,31.535,30.689,29.544,29.815,28.023,25.988
2004-01-27,13,24.557,23.908,23.655,23.755,24.588,24.888,27.243,28.645,28.981,29.399,29.251,28.764,28.239,27.279,26.689,26.975,27.102,28.629,30.429,30.015,29.103,27.955,27.626,25.875
2004-01-28,13,25.126,24.997,25.388,25.938,27.209,28.038,30.9,32.55,32.436,31.99,30.66,29.146,27.69,26.864,25.948,26.057,26.958,29.62,31.813,31.891,30.833,29.512,28.877,26.834
2004-01-29,13,25.304,24.89,24.722,25.079,26.072,26.586,29.375,31.228,30.717,29.274,26.953,25.513,24.297,23.382,22.524,22.318,22.991,25.563,27.801,27.931,27.462,26.145,25.578,23.318
2004-01-30,13,22.06,21.418,21.462,21.902,22.728,23.465,27.272,29.64,28.487,27.87,26.811,25.731,24.799,24.527,24.998,25.66,27.331,30.179,32.511,32.575,32.412,32.049,32.928,32.019
2004-01-31,13,30.847,30.412,30.879,31.279,32.28,31.905,33.853,36.307,37.239,35.941,34.202,31.824,29.502,27.563,26.2,25.322,25.878,28.309,30.675,30.807,30.453,29.623,30.069,28.73
2004-02-01,13,27.626,27.133,27.576,28.066,28.766,26.619,27.913,31.626,31.468,29.838,27.208,26.985,24.125,22.851,21.605,21.045,21.641,23.492,25.321,25.39,25.535,25.114,26.976,25.667
2004-02-02,13,24.569,24.301,24.818,25.475,26.58,26.112,30.301,31.424,29.071,28.923,25.772,23.831,22.667,21.755,21.479,21.85,22.567,24.354,26.157,26.08,25.234,23.836,24.653,22.665
2004-02-03,13,21.15,20.664,21.146,21.554,22.241,21.003,22.983,24.13,24.576,25.102,24.755,23.935,23.181,21.951,21.109,20.858,21.789,23.647,25.454,25.583,24.543,22.992,23.817,22.074
2004-02-04,13,20.828,20.365,20.421,20.622,21.504,20.931,23.947,25.585,25.443,23.542,21.875,20.464,19.416,18.611,18.16,17.965,18.642,20.96,23.637,24.63,24.583,23.701,25.024,23.334
2004-02-05,13,22.397,22.129,22.451,23.08,24.082,23.793,27.699,28.613,26.744,25.672,24.54,19.841,22.825,23.55,22.849,23.64,25.206,26.837,27.971,27.506,26.196,24.687,25.537,23.681
2004-02-06,13,22.279,21.574,21.14,21.3,21.858,20.764,22.856,20.39,15.753,19.57,26.046,25.53,24.265,23.582,24.046,23.497,23.818,24.439,25.82,25.41,24.035,22.855,24.122,22.243
2004-02-07,13,21.129,20.347,20.142,20.223,20.576,19.054,20.612,22.5,24.705,24.869,24.527,23.698,23.026,22.378,22.353,22.697,23.374,24.73,26.336,26.228,25.582,24.753,26.836,25.009
2004-02-08,13,23.689,22.915,23.099,23.23,23.91,21.92,23.16,25.269,26.771,26.672,24.773,23.004,21.844,20.813,19.689,19.311,19.849,21.791,24.837,25.981,25.669,24.803,25.93,24.079
2004-02-09,13,23.05,22.741,23.067,23.636,24.76,24.412,28.526,29.584,27.711,26.369,25.021,23.475,22.12,21.185,20.876,21.369,22.027,23.069,24.873,25.046,24.399,23.068,23.663,21.83
2004-02-10,13,20.214,19.661,19.77,19.816,20.678,20.417,24.168,25.274,23.611,22.889,22.289,21.172,20.273,19.357,18.754,18.708,19.324,21.097,23.751,24.434,24.19,22.995,23.538,21.786
2004-02-11,13,20.475,19.971,20.085,20.511,21.376,21.237,25.129,26.627,24.792,23.477,22.201,20.854,19.591,18.758,18.191,18.595,19.739,21.245,23.824,24.335,24.331,23.557,24.456,22.147
2004-02-12,13,20.627,19.991,19.825,20.09,20.797,20.718,24.482,25.855,24.345,23.543,22.302,20.696,19.958,19.839,19.232,19.187,19.822,20.971,23.431,24.627,24.273,23.37,24.355,22.007
2004-02-13,13,20.407,19.879,19.764,20.123,20.832,20.522,24.331,25.71,23.699,22.293,20.953,19.589,18.635,18.096,17.218,16.962,17.474,19.173,22.08,22.561,22.382,22.028,23.546,21.966
2004-02-14,13,20.522,19.706,19.48,19.726,20.138,18.802,19.956,22.204,24.067,24.546,23.847,22.8,21.914,21.114,20.492,20.857,21.57,22.348,23.49,23.664,23.217,22.91,24.81,23.256
2004-02-15,13,21.801,20.858,20.729,21.024,21.81,20.117,21.58,23.885,25.734,25.722,24.265,22.764,21.926,21.098,20.196,20.049,21.115,22.94,25.101,25.499,25.225,24.414,25.867,24.187
2004-02-16,13,23.044,22.984,23.278,24.189,25.639,25.222,29.383,30.653,28.953,26.884,25.6,24.03,22.45,21.293,20.399,20.116,20.869,23.273,26.592,27.53,27.222,26.06,27.407,25.628
2004-02-17,13,24.227,23.718,23.793,24.042,24.9,24.391,28.428,29.433,26.735,24.568,23.488,23.209,22.653,21.961,20.993,20.657,21.426,22.805,25.112,26.065,25.78,24.774,25.916,23.898
2004-02-18,13,22.787,22.746,23.064,23.688,24.841,24.492,28.575,29.748,27.128,24.609,22.664,21.073,19.815,19.028,18.116,18.359,19.055,20.752,23.48,24.399,24.243,23.106,23.802,21.799
2004-02-19,13,20.445,20.225,20.293,20.656,21.433,21.278,25.441,26.154,23.561,21.46,19.699,18.289,17.297,16.669,15.892,15.937,16.242,17.529,20.262,21.43,21.188,20.334,21.195,19.48
2004-02-20,13,18.389,18.141,18.266,18.761,19.795,19.978,24.348,25.507,23.017,20.994,19.484,17.861,16.966,16.198,15.511,14.988,15.824,17.651,19.225,19.21,18.817,17.77,18.666,17.001
2004-02-21,13,15.713,14.913,14.515,14.612,15.107,14.622,16.614,19.048,20.841,21.622,21.525,21.692,21.676,21.011,19.673,19.524,19.781,21.301,23.15,23.189,22.63,21.919,23.553,22.252
2004-02-22,13,20.949,20.201,19.757,20.032,20.647,19.233,20.643,22.664,24.587,24.294,22.978,21.033,19.836,18.85,17.467,16.978,17.082,18.703,21.517,22.793,22.773,21.885,22.866,21.33
2004-02-23,13,20.233,20.018,20.315,21.083,22.131,21.996,26.245,27.525,25.364,23.576,22.071,20.388,19.038,18.463,17.613,16.897,18.264,20.065,22.403,23.135,22.813,21.517,22.312,20.422
2004-02-24,13,18.943,18.268,18.244,18.558,19.439,19.234,23.035,24.376,22.692,21.919,21.383,20.774,20.121,19.628,18.918,18.644,19.753,20.794,23.082,23.4,22.882,21.733,22.027,20.098
2004-02-25,13,18.869,18.652,18.79,19.378,20.604,20.864,25.407,26.589,24.121,21.863,20.601,19.385,18.463,17.738,17.125,17.322,18.244,20.091,22.493,23.667,23.493,22.566,23.406,21.721
2004-02-26,13,20.712,20.619,20.948,21.413,22.187,21.841,25.864,26.951,25.492,24.877,23.809,22.975,22.511,22.011,21.737,21.968,22.481,23.896,25.67,26.11,25.253,23.724,24.444,22.093
2004-02-27,13,20.846,20.329,20.291,20.648,21.459,20.995,25.0,26.225,24.054,22.338,20.934,19.426,18.693,17.853,17.151,16.762,17.385,18.617,21.33,22.459,22.377,21.995,23.773,22.539
2004-02-28,13,21.46,21.163,21.35,21.844,22.691,21.315,23.207,25.467,25.842,24.337,22.239,20.248,18.812,17.576,16.322,15.908,16.075,17.61,20.088,20.961,20.629,20.217,22.126,20.96
2004-02-29,13,20.181,19.799,19.952,20.533,21.178,19.58,21.098,23.309,24.364,23.508,20.867,18.354,17.398,16.558,15.718,15.469,15.834,17.319,19.463,20.447,20.228,19.002,19.221,17.541
2004-03-01,13,16.674,16.359,16.569,17.174,18.267,20.584,25.329,25.059,24.541,22.699,20.945,19.305,17.942,17.067,16.393,16.247,16.58,17.456,20.139,21.179,20.574,19.109,17.245,15.35
2004-03-02,13,13.898,13.485,13.22,13.209,13.972,15.767,19.898,20.743,18.799,18.018,17.698,16.768,16.576,16.242,15.922,15.759,16.049,16.856,19.26,20.907,20.468,19.209,17.49,15.65
2004-03-03,13,14.635,14.294,14.563,15.017,15.92,18.106,22.623,23.951,21.852,19.85,18.529,17.259,16.461,15.978,15.401,15.616,16.014,17.227,19.532,20.183,19.935,18.334,16.603,14.399
2004-03-04,13,13.051,12.584,12.444,12.583,13.261,15.345,19.49,20.531,18.802,17.787,17.102,16.353,16.19,15.807,15.581,15.486,15.922,16.83,18.622,19.699,19.156,17.787,16.123,13.919
2004-03-05,13,12.537,11.833,11.804,11.968,12.61,14.461,18.774,20.296,18.761,18.004,17.384,16.339,15.728,15.531,15.245,14.767,15.056,15.996,17.922,18.613,17.942,16.973,15.744,13.862
2004-03-06,13,12.306,11.557,11.183,11.178,11.38,11.762,13.361,15.731,17.918,18.899,19.009,18.712,17.933,17.116,16.463,16.459,17.155,17.984,19.649,20.207,19.507,18.686,17.774,16.447
2004-03-07,13,14.976,14.344,14.256,14.51,15.049,15.445,17.026,19.889,21.561,21.322,19.71,18.092,17.612,17.031,16.118,15.472,16.216,18.533,21.186,21.776,21.316,20.288,19.136,17.452
2004-03-08,13,16.441,16.224,16.504,16.983,18.011,20.096,24.435,25.59,23.916,23.504,23.185,22.275,22.145,21.867,21.622,22.058,22.735,23.633,25.813,26.705,25.906,24.347,22.637,20.663
2004-03-09,13,19.349,18.902,18.831,19.236,20.219,22.216,26.561,26.456,23.691,23.812,21.652,20.776,20.175,20.011,19.732,19.873,20.902,22.028,23.976,24.623,24.386,24.294,21.988,19.969
2004-03-10,13,18.845,18.551,18.498,18.738,19.666,21.452,25.288,25.312,23.906,24.379,22.5,20.946,20.449,19.565,18.903,18.852,19.104,20.611,23.37,24.432,24.72,25.294,22.957,21.042
2004-03-11,13,20.176,20.123,20.454,21.215,22.244,24.555,28.852,28.535,25.599,25.187,22.013,20.329,19.451,18.56,17.999,18.026,18.357,19.615,21.745,23.327,22.869,21.829,20.237,18.021
2004-03-12,13,16.763,16.468,16.614,16.999,18.02,20.38,25.085,26.245,23.81,22.375,21.301,20.076,19.359,18.959,18.096,17.642,18.037,19.552,21.941,23.711,23.491,22.676,22.225,20.809
2004-03-13,13,19.785,19.201,19.369,19.925,20.621,21.455,23.775,25.689,25.974,24.82,22.939,21.21,19.89,18.852,17.964,17.689,18.163,19.415,21.803,23.272,22.961,22.47,22.032,20.422
2004-03-14,13,19.231,18.674,18.294,18.341,18.448,18.609,20.278,22.97,25.015,24.688,21.831,19.89,18.664,17.976,17.352,16.985,17.342,18.529,20.049,21.475,20.543,18.956,17.287,15.345
2004-03-15,13,14.037,13.424,13.455,13.926,14.874,17.205,21.89,23.1,21.087,19.689,18.751,17.605,16.914,16.435,15.777,15.66,16.123,17.222,19.573,21.202,20.678,18.912,17.37,15.316
2004-03-16,13,13.941,13.652,13.652,14.185,15.018,17.106,21.695,23.36,22.457,22.242,22.036,21.852,21.187,21.167,21.076,21.372,22.111,22.715,23.886,24.88,24.407,22.691,20.991,18.649
2004-03-17,13,17.365,16.794,16.822,17.251,17.969,20.074,24.431,25.361,23.794,23.119,22.473,21.753,21.534,20.933,20.388,20.94,22.175,23.676,25.194,26.44,25.547,24.049,22.414,20.192
2004-03-18,13,18.947,18.474,18.271,18.337,19.12,20.91,25.255,25.019,23.823,22.12,20.885,19.621,18.909,18.267,17.602,17.844,18.9,20.004,21.663,22.662,22.571,21.072,19.351,17.037
2004-03-19,13,15.594,15.024,15.185,15.818,16.926,18.966,23.46,24.471,22.421,21.458,20.289,19.099,18.325,17.764,16.978,16.37,16.716,17.722,19.852,21.898,21.859,21.505,21.283,19.8
2004-03-20,13,18.541,18.248,18.447,18.691,19.575,20.483,22.84,24.558,24.159,22.878,21.226,19.797,18.361,17.462,16.41,16.28,16.52,17.441,18.762,20.025,19.29,17.851,16.849,15.315
2004-03-21,13,13.77,12.956,12.611,13.058,13.675,14.492,16.636,19.514,21.817,22.59,21.571,20.847,20.79,20.436,19.908,20.256,20.713,22.021,23.991,25.508,25.517,23.829,22.608,20.615
2004-03-22,13,19.58,19.268,19.329,19.824,20.838,23.02,27.499,27.662,25.713,26.396,24.325,23.354,22.275,21.506,20.764,20.638,21.355,22.829,25.47,26.975,27.114,27.432,25.279,23.538
2004-03-23,13,22.527,22.479,22.769,23.395,24.712,26.536,31.096,29.588,27.181,24.713,22.927,21.394,20.325,19.235,18.16,17.861,18.402,19.328,21.555,24.438,24.684,23.57,21.956,20.291
2004-03-24,13,19.397,19.338,19.519,20.191,21.3,23.096,27.153,27.138,24.526,22.454,21.091,19.956,18.946,18.396,17.907,18.143,18.244,18.596,20.864,22.607,22.142,20.837,19.112,17.202
2004-03-25,13,16.108,15.63,15.565,15.766,16.58,18.451,22.235,22.737,20.976,19.579,18.209,17.21,16.539,15.925,15.512,15.251,15.214,15.858,17.161,19.276,19.439,17.958,16.328,14.126
2004-03-26,13,12.873,12.304,12.349,12.778,13.561,15.503,19.405,20.482,19.237,18.257,17.436,16.376,15.965,15.506,15.347,14.917,15.027,15.536,16.928,18.564,18.182,16.929,15.737,13.929
2004-03-27,13,12.587,11.83,11.498,11.599,11.956,12.6,14.431,16.816,18.438,19.1,18.88,18.258,17.67,16.925,16.005,15.799,16.687,17.45,18.034,18.84,18.267,17.153,16.28,14.635
2004-03-28,13,13.2,12.375,12.255,12.4,12.748,13.148,14.667,17.054,18.504,18.951,17.672,16.516,16.079,15.727,14.94,14.369,14.674,15.493,17.077,19.184,19.14,17.493,15.786,13.834
2004-03-29,13,12.835,12.37,12.472,13.021,13.907,16.229,20.739,21.326,19.372,18.198,17.467,16.557,16.146,15.805,15.227,14.912,15.109,15.843,17.495,19.861,19.673,18.068,16.226,14.35
2004-03-30,13,13.447,13.247,13.369,13.594,14.295,16.479,20.779,21.833,20.421,19.983,19.809,19.369,19.311,19.292,19.242,19.856,21.066,22.49,23.565,23.872,23.093,21.258,19.206,17.108
2004-03-31,13,15.696,15.245,15.012,15.273,15.989,17.864,22.187,23.355,21.856,21.703,21.151,20.623,20.084,19.799,19.507,19.758,20.677,21.843,22.897,23.365,22.734,21.133,19.379,17.091
2004-04-01,13,15.727,15.271,15.123,15.335,15.938,16.69,20.726,21.71,19.823,18.948,18.24,17.631,17.27,17.477,17.962,18.602,19.728,20.833,22.424,23.262,22.694,21.273,21.415,19.218
2004-04-02,13,17.688,17.25,17.067,17.273,17.931,18.418,22.699,23.484,21.657,20.427,19.833,18.61,18.247,18.298,17.95,17.839,18.652,19.576,20.756,21.298,20.683,19.761,20.637,18.826
2004-04-03,13,17.223,16.557,16.506,16.93,17.513,16.65,18.465,20.41,21.242,20.441,19.352,18.664,17.838,16.932,16.161,16.115,16.623,17.617,18.761,19.82,19.536,18.725,19.217,17.6
2004-04-04,13,16.126,15.775,15.788,15.801,16.537,15.537,16.757,18.788,21.187,21.954,20.71,19.771,19.596,19.085,18.332,17.926,18.063,18.985,19.812,21.417,22.939,22.399,22.772,20.263
2004-04-05,13,18.574,18.08,18.216,18.707,19.805,19.947,23.41,24.714,22.998,24.143,21.834,20.387,19.592,18.962,18.225,17.607,17.499,17.949,18.92,20.092,22.199,23.323,22.716,20.296
2004-04-06,13,18.748,18.247,18.384,18.834,19.836,20.258,24.376,24.773,21.986,21.753,19.531,17.809,16.669,16.136,15.416,15.054,14.921,15.092,15.686,17.071,19.49,18.779,18.482,16.163
2004-04-07,13,14.609,14.033,13.856,14.129,14.695,15.273,19.31,20.319,18.63,17.408,16.59,15.59,15.085,14.653,14.236,14.159,14.441,14.555,15.18,16.011,17.774,17.592,17.161,14.558
2004-04-08,13,13.097,12.427,12.365,12.538,13.28,13.967,17.809,19.449,18.258,17.453,16.421,15.308,14.836,14.48,14.234,14.345,14.38,14.406,14.747,15.189,17.069,16.864,16.539,14.315
2004-04-09,13,12.686,11.945,11.859,12.194,12.858,13.269,16.08,17.917,18.115,17.99,17.398,16.186,15.365,14.69,14.152,13.917,14.004,14.611,14.972,15.557,17.367,17.276,17.933,15.86
2004-04-10,13,14.324,13.837,13.746,14.099,14.618,14.228,15.751,17.963,19.685,20.117,19.106,17.961,16.778,15.702,14.898,14.36,14.552,15.678,16.25,16.845,18.16,17.666,18.043,15.88
2004-04-11,13,14.041,13.064,12.804,12.869,13.15,12.971,14.54,16.432,19.293,20.772,20.254,19.401,19.397,18.697,17.755,17.259,17.358,17.617,18.737,19.525,20.507,19.637,19.523,17.262
2004-04-12,13,15.908,15.341,15.245,15.337,16.043,16.288,19.497,20.936,21.032,21.49,22.039,22.041,21.675,21.269,20.752,20.858,21.139,22.024,22.288,22.194,22.314,21.01,20.594,18.201
2004-04-13,13,16.529,15.647,15.52,15.7,16.279,16.579,19.867,21.214,20.512,20.599,20.584,20.181,19.778,19.691,19.54,19.112,17.628,16.963,17.291,18.502,20.142,19.183,19.01,16.592
2004-04-14,13,14.958,14.282,14.102,14.137,14.831,15.28,18.635,20.038,19.409,19.287,19.58,19.226,19.015,18.956,18.799,18.667,19.096,20.059,21.033,21.364,22.192,21.143,21.066,18.492
2004-04-15,13,17.136,16.604,16.488,16.881,17.895,18.405,22.527,23.354,20.956,19.009,17.842,16.908,16.223,15.653,15.002,14.682,14.683,14.973,15.468,16.474,18.402,18.467,18.271,15.938
2004-04-16,13,14.52,14.223,14.492,14.984,16.233,17.012,21.492,22.651,20.425,18.348,16.968,15.963,15.175,14.833,14.311,13.822,13.812,13.975,14.438,15.14,16.838,16.784,16.8,14.669
2004-04-17,13,13.107,12.232,12.186,12.467,13.281,13.13,14.923,16.977,17.576,17.149,16.042,15.185,14.77,14.374,13.964,13.866,14.361,14.983,15.226,15.325,16.822,16.343,16.343,14.382
2004-04-18,13,12.552,11.37,10.958,10.901,11.181,10.632,11.772,13.888,15.978,16.568,16.006,15.188,14.987,14.827,14.639,14.668,14.962,15.461,15.814,16.289,18.136,17.585,16.494,13.726
2004-04-19,13,11.912,11.033,10.612,10.551,10.994,11.78,15.436,16.959,15.959,15.691,15.582,15.51,15.687,15.695,15.807,15.912,15.944,16.117,16.284,17.894,18.775,18.151,17.134,14.028
2004-04-20,13,12.129,11.213,10.838,10.854,11.232,11.763,15.42,16.795,15.591,15.165,15.141,15.141,15.44,15.669,15.937,16.33,16.805,16.883,17.525,17.887,18.459,17.073,16.054,13.485
2004-04-21,13,11.805,10.967,10.651,10.649,11.19,11.959,15.669,16.986,15.708,15.501,15.241,14.911,15.049,15.024,14.948,14.948,15.108,15.471,15.803,16.266,17.788,17.52,16.578,13.453
2004-04-22,13,11.657,10.881,10.598,10.53,11.108,11.86,15.695,16.911,15.719,15.35,15.302,14.927,14.982,15.05,15.038,15.221,15.306,15.735,16.082,16.229,17.702,17.543,16.536,13.7
2004-04-23,13,11.781,11.088,10.694,10.657,11.201,11.786,15.483,16.822,15.85,15.548,15.614,15.331,15.466,15.597,15.033,14.815,14.832,14.721,16.232,15.329,16.746,16.857,16.669,14.243
2004-04-24,13,12.392,11.472,10.965,10.805,11.03,10.514,11.849,13.676,15.492,15.742,15.763,15.522,15.607,15.372,15.236,15.475,16.132,16.447,16.374,16.08,17.067,16.941,16.756,14.383
2004-04-25,13,12.571,11.492,11.109,10.869,10.963,10.23,11.265,13.329,15.794,16.702,16.334,15.688,15.798,15.565,15.035,14.608,14.545,15.059,15.485,16.337,17.685,16.829,16.042,13.556
2004-04-26,13,11.795,11.056,10.744,10.72,11.097,11.667,15.328,16.985,16.134,16.07,15.969,15.769,15.745,15.408,15.099,15.087,15.593,16.496,17.002,17.342,17.673,16.854,16.175,13.94
2004-04-27,13,12.529,12.091,12.018,12.329,13.024,13.839,18.098,19.206,17.242,16.215,15.611,15.346,15.283,15.032,14.941,15.241,16.218,16.836,17.678,17.906,19.64,19.589,19.435,17.065
2004-04-28,13,15.656,15.294,15.279,15.502,16.339,17.03,21.039,21.746,19.206,17.737,16.501,15.706,15.237,14.857,14.412,14.28,14.401,14.722,14.993,15.415,17.599,17.57,16.68,14.249
2004-04-29,13,12.732,12.332,12.376,12.858,13.788,14.718,18.815,19.686,17.499,16.174,15.381,14.724,14.524,14.379,14.097,14.329,14.354,14.684,15.035,15.805,17.263,17.374,16.627,13.887
2004-04-30,13,12.057,11.244,11.062,11.246,11.963,12.906,16.764,17.965,16.532,15.875,15.392,14.6,14.232,13.883,13.756,13.53,13.842,14.35,14.711,14.939,16.157,16.17,16.112,14.074
2004-05-01,13,12.228,11.316,10.805,10.796,11.115,10.741,12.326,14.192,15.663,16.063,15.706,15.438,15.077,14.846,14.771,15.011,15.494,15.998,16.213,16.261,16.663,16.25,16.122,14.248
2004-05-02,13,12.567,11.64,11.125,10.982,11.125,10.342,11.214,13.172,15.667,16.696,16.371,15.593,15.767,15.658,15.177,14.857,15.081,15.811,16.258,16.41,17.18,16.434,15.52,13.081
2004-05-03,13,11.55,10.971,10.736,10.97,11.61,12.603,16.414,17.942,17.11,16.935,16.519,15.582,15.234,15.022,14.932,15.073,16.048,17.189,17.998,18.319,19.587,19.093,18.787,16.207
2004-05-04,13,14.83,14.369,14.261,14.766,15.587,16.492,20.184,21.176,18.992,17.206,16.286,15.577,15.0,14.638,14.137,14.102,14.266,14.662,15.113,15.777,18.048,18.113,17.485,14.721
2004-05-05,13,13.294,12.827,12.688,12.838,13.509,14.309,17.846,18.868,16.911,15.704,15.329,14.826,14.649,14.35,14.066,14.248,14.538,15.0,15.413,15.571,17.384,17.578,16.559,13.465
2004-05-06,13,11.762,11.113,11.002,11.293,12.178,13.172,16.919,18.133,16.439,15.596,15.02,14.701,14.461,14.724,14.967,15.366,15.633,16.001,16.42,16.566,17.799,18.085,17.66,14.36
2004-05-07,13,12.292,11.264,10.788,10.723,11.362,11.923,15.287,16.768,15.873,15.883,15.785,15.605,15.747,16.084,16.361,16.119,16.679,17.472,18.576,17.402,18.21,18.512,18.187,15.254
2004-05-08,13,13.144,11.888,11.255,10.995,11.21,10.648,11.734,13.62,15.246,15.709,15.644,15.17,14.87,14.715,14.869,15.253,15.904,16.199,16.107,15.903,16.56,16.973,16.884,14.526
2004-05-09,13,12.749,11.73,11.072,10.91,11.054,10.204,11.101,13.084,15.652,16.919,16.69,16.391,16.838,17.064,16.871,17.047,17.496,17.739,18.033,17.912,18.577,18.444,17.846,14.925
2004-05-10,13,12.724,11.505,11.033,10.897,11.506,11.987,14.983,16.484,15.938,16.346,16.78,17.115,17.59,18.124,18.487,18.936,19.285,19.403,19.689,20.491,20.655,20.407,19.182,15.569
